country_code,country_name,indicator_code,indicator_name,category,year,value
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,2.7349
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,2.5744
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,2.3325
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,2.3931
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,2.3141
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,2.1939
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,2.0769
DEU,Germany,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,2.1326
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2000,6.4287
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2001,6.1975
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2002,6.087
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2003,5.834
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2004,5.6498
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2005,5.2848
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2006,4.9422
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2007,4.7517
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2008,4.6637
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2009,4.6379
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2010,4.4601
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2011,3.9502
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2012,4.0915
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2013,3.853
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2014,3.5774
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2015,3.8521
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,3.4617
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,3.4006
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,3.4977
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,2.9643
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,2.8691
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,2.9997
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,2.5261
GBR,United Kingdom,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,2.6
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2000,5.405
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2001,5.293
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2002,5.0286
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2003,4.6907
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2004,4.7066
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2005,4.5124
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2006,4.1343
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2007,4.0069
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2008,3.8644
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2009,3.6433
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2010,3.7347
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2011,3.4428
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2012,3.3114
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2013,3.0983
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2014,3.0419
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2015,3.124
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,2.9282
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,2.5611
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,2.5216
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,2.594
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,2.3726
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,2.2715
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,2.1469
FRA,France,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,2.0082
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2000,91.1734
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2001,86.7397
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2002,86.0791
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2003,80.5884
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2004,75.7885
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2005,75.7672
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2006,74.0331
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2007,67.4373
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2008,62.9809
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2009,62.6168
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2010,58.5423
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2011,61.5951
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2012,53.7836
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2013,53.505
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2014,54.6618
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2015,51.5275
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,47.0487
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,44.677
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,43.9641
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,42.1206
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,43.6124
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,39.0042
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,35.2883
IND,India,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,38.0593
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2000,35.7256
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2001,33.4689
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2002,32.8496
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2003,31.0781
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2004,28.9803
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2005,28.5988
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2006,26.7307
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2007,26.0085
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2008,24.758
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2009,24.6517
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2010,23.5917
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2011,21.6175
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2012,21.0135
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2013,20.8063
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2014,20.3174
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2015,19.259
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,16.9105
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,18.6324
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,18.2769
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,17.477
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,16.1074
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,15.5803
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,14.0595
BRA,Brazil,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,14.0802
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2000,5.3756
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2001,5.2977
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2002,4.9199
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2003,4.9424
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2004,4.6478
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2005,4.5874
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2006,4.3465
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2007,4.1063
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2008,4.0866
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2009,3.7081
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2010,3.6576
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2011,3.4831
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2012,3.4851
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2013,3.2616
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2014,3.1714
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2015,3.0763
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,2.642
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,2.6845
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,2.6899
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,2.6835
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,2.5343
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,2.5186
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,2.2569
KOR,"Korea, Rep.",SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,2.2029
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2000,6.435
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2001,6.1885
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2002,5.8923
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2003,5.6944
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2004,5.5142
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2005,5.237
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2006,5.1165
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2007,4.6762
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2008,4.7756
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2009,4.558
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2010,4.4151
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2011,4.126
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2012,3.956
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2013,3.9921
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2014,3.6928
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2015,3.8255
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2016,3.2446
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2017,3.2609
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2018,3.0173
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2019,2.9376
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2020,2.8179
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2021,2.7436
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2022,2.7979
AUS,Australia,SH.DYN.MORT,5岁以下死亡率（‰）,健康,2023,2.4417
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2000,4.6561
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2001,4.5604
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2002,4.7504
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2003,5.0059
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2004,5.0256
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2005,5.1088
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2006,5.2445
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2007,5.3442
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2008,5.4559
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2009,5.6363
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2010,5.5229
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2011,5.7254
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2012,5.9064
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2013,6.0348
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2014,6.1377
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2015,6.3296
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2016,6.2887
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2017,6.3386
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2018,6.7104
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2019,6.7264
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2020,6.8119
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2021,7.0043
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2022,7.1027
CHN,China,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2023,7.3793
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2000,13.3332
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2001,13.4463
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2002,13.7763
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2003,13.9186
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2004,14.46
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2005,13.8585
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2006,14.4641
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2007,15.0581
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2008,15.2647
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2009,15.4345
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2010,16.1628
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2011,16.0673
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2012,16.7103
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2013,17.0223
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2014,17.3481
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2015,17.4659
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2016,17.9898
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2017,18.7263
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2018,18.919
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2019,19.4082
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2020,19.5219
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2021,19.4917
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2022,20.2182
USA,United States,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2023,20.7119
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2000,7.7978
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2001,7.9262
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2002,7.9747
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2003,7.9398
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2004,8.2525
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2005,8.3595
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2006,8.532
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2007,8.5546
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2008,8.9892
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2009,9.0943
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2010,9.4049
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2011,9.248
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2012,9.4902
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2013,10.4109
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2014,9.922
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2015,10.3026
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2016,10.5327
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2017,10.5283
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2018,11.1559
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2019,11.1034
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2020,11.3606
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2021,11.8433
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2022,11.6803
JPN,Japan,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2023,11.9648
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2000,10.3281
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2001,10.3246
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2002,10.8818
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2003,11.1415
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2004,11.3043
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2005,11.6302
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2006,11.906
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2007,12.0333
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2008,12.1543
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2009,12.7049
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2010,12.5577
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2011,13.2496
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2012,13.1809
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2013,13.6472
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2014,14.1405
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2015,13.5675
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2016,14.2821
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2017,14.5274
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2018,15.2618
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2019,15.1231
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2020,16.0826
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2021,15.5106
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2022,16.2209
DEU,Germany,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2023,16.394
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2000,7.0707
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2001,7.0623
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2002,7.2225
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2003,7.1777
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2004,7.5982
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2005,7.5265
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2006,7.7091
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2007,8.0641
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2008,8.1976
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2009,8.5243
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2010,8.3604
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2011,8.7815
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2012,8.9439
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2013,9.0362
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2014,9.1494
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2015,9.4379
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2016,9.7637
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2017,9.7823
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2018,10.1519
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2019,10.1977
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2020,10.6842
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2021,10.6575
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2022,10.8444
GBR,United Kingdom,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2023,10.863
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2000,9.2288
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2001,9.7644
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2002,9.8445
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2003,10.1409
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2004,10.1611
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2005,10.4705
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2006,10.5927
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2007,10.9837
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2008,11.1069
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2009,11.7278
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2010,11.4726
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2011,12.0503
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2012,11.8765
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2013,12.2324
FRA,France,SH.XPD.CHEX.GD.ZS,卫生支出占GDP（%）,健康,2014,12.4098
